业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180105,易方达广开产园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，135，100.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.97",="2，235，485.49",="0.00",="0.00",="0.00",="0.00",="-123，678.05",="-5.53",="-123，678.05",="-5.53",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180106,广发成都高投产业园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，770，365.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.51",="6，221，713.76",="0.00",="0.00",="0.00",="0.00",="-16，495.29",="-0.27",="-16，495.29",="-0.27",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="403，987.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.62",="3，482，840.82",="0.00",="0.00",="0.00",="0.00",="-75，972.42",="-2.18",="-75，972.42",="-2.18",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="365，311.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.81",="2，121，048.55",="0.00",="0.00",="0.00",="0.00",="-30，383.64",="-1.43",="-30，383.64",="-1.43",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="819，122.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.84",="5，603，532.94",="0.00",="0.00",="0.00",="0.00",="-24，079.42",="-0.43",="-24，079.42",="-0.43",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，700，987.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.35",="4，000，385.86",="0.00",="0.00",="0.00",="0.00",="116，324.39",="2.91",="116，324.39",="2.91",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180302,华夏深国际REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="658，983.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.04",="2，004，054.78",="0.00",="0.00",="0.00",="0.00",="-257，822.38",="-12.87",="-257，822.38",="-12.87",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180303,华泰宝湾物流REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，023，975.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.17",="8，431，011.76",="0.00",="0.00",="0.00",="0.00",="-3，714.15",="-0.04",="-3，714.15",="-0.04",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，074，149.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.08",="8，460，234.75",="0.00",="0.00",="0.00",="0.00",="104，326.90",="1.23",="104，326.90",="1.23",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="335，657.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.71",="1，916，055.79",="0.00",="0.00",="0.00",="0.00",="-112，933.28",="-5.89",="-112，933.28",="-5.89",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="245，900.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.25",="1，781，681.70",="0.00",="0.00",="0.00",="0.00",="-165，318.11",="-9.28",="-165，318.11",="-9.28",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180501,红土创新深圳安居REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="3，094，823.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.53",="10，937，144.37",="0.00",="0.00",="0.00",="0.00",="-16，419.18",="-0.15",="-16，419.18",="-0.15",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180502,招商基金蛇口租赁住房REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="4，703，437.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.58",="16，820，417.59",="0.00",="0.00",="0.00",="0.00",="497，743.89",="2.96",="497，743.89",="2.96",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180601,华夏华润商业REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，520，000.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="10.09",="15，336，815.61",="0.00",="0.00",="0.00",="0.00",="71，971.95",="0.47",="71，971.95",="0.47",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180602,中金印力消费REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，238，000.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.33",="9，690，286.95",="0.00",="0.00",="0.00",="0.00",="-16，109.56",="-0.17",="-16，109.56",="-0.17",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180603,华夏大悦城商业REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，388，300.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.84",="6，715，429.94",="0.00",="0.00",="0.00",="0.00",="49，073.94",="0.73",="49，073.94",="0.73",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180605,易方达华威市场REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="673，550.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.13",="3，457，439.14",="0.00",="0.00",="0.00",="0.00",="-27，185.20",="-0.79",="-27，185.20",="-0.79",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180606,中金中国绿发商业REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="685，429.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.13",="2，827，653.83",="0.00",="0.00",="0.00",="0.00",="38，665.27",="1.37",="38，665.27",="1.37",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180607,华夏中海商业REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="212，220.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.73",="1，215，679.93",="0.00",="0.00",="0.00",="0.00",="27，574.85",="2.27",="27，574.85",="2.27",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180701,银华绍兴原水水利REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="3，073，315.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.13",="12，696，527.01",="0.00",="0.00",="0.00",="0.00",="21，453.49",="0.17",="21，453.49",="0.17",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180801,中航首钢绿能REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，207，998.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="12.21",="14，745，820.87",="0.00",="0.00",="0.00",="0.00",="74，289.79",="0.50",="74，289.79",="0.50",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180901,南方润泽科技数据中心REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，389，839.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.60",="9，169，232.88",="0.00",="0.00",="0.00",="0.00",="522，341.97",="5.70",="522，341.97",="5.70",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508000,张江REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="845，563.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.66",="2，247，902.01",="0.00",="0.00",="0.00",="0.00",="-65，993.66",="-2.94",="-65，993.66",="-2.94",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508001,浙江杭徽,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="198，720.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.62",="1，315，217.73",="0.00",="0.00",="0.00",="0.00",="-527，454.44",="-40.10",="-527，454.44",="-40.10",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508002,百联消费,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，283，582.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.19",="4，092，873.66",="0.00",="0.00",="0.00",="0.00",="355，069.48",="8.68",="355，069.48",="8.68",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508003,中金联东,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，564，000.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.87",="9，918，501.50",="0.00",="0.00",="0.00",="0.00",="263，360.92",="2.66",="263，360.92",="2.66",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508005,首创奥莱,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，345，253.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.14",="5，573，436.77",="0.00",="0.00",="0.00",="0.00",="52，195.87",="0.94",="52，195.87",="0.94",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508006,首创水务,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="3，019，497.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.73",="11，262，592.63",="0.00",="0.00",="0.00",="0.00",="23，186.70",="0.21",="23，186.70",="0.21",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508007,山东高速,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="163，770.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.50",="1，228，123.38",="0.00",="0.00",="0.00",="0.00",="-228，603.63",="-18.61",="-228，603.63",="-18.61",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508008,铁建REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="491，912.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.35",="4，106，777.14",="0.00",="0.00",="0.00",="0.00",="-24，224.49",="-0.59",="-24，224.49",="-0.59",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508009,安徽交控,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="604，110.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.08",="4，278，306.43",="0.00",="0.00",="0.00",="0.00",="-96，065.02",="-2.25",="-96，065.02",="-2.25",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508010,重庆两江,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，286，071.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.96",="3，807，279.05",="0.00",="0.00",="0.00",="0.00",="-8，978.23",="-0.24",="-8，978.23",="-0.24",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508011,物美消费,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="617，892.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.22",="2，608，800.22",="0.00",="0.00",="0.00",="0.00",="5，697.84",="0.22",="5，697.84",="0.22",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508012,招商科创,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.26",="652.38",="0.00",="0.00",="0.00",="0.00",="-19，472.02",="-2，984.77",="-19，472.02",="-2，984.77",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508015,明阳REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="202，605.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.97",="1，411，767.10",="0.00",="0.00",="0.00",="0.00",="-242，574.13",="-17.18",="-242，574.13",="-17.18",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508016,华电REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，299，861.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.48",="5，824，142.27",="0.00",="0.00",="0.00",="0.00",="-76，476.93",="-1.31",="-76，476.93",="-1.31",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508017,金茂商业,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，138，057.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.89",="8，308，442.67",="0.00",="0.00",="0.00",="0.00",="64，570.43",="0.78",="64，570.43",="0.78",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508018,中交REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="715，453.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.50",="3，937，074.27",="0.00",="0.00",="0.00",="0.00",="-64，135.50",="-1.63",="-64，135.50",="-1.63",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508021,临港REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="796，781.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.59",="3，656，174.52",="0.00",="0.00",="0.00",="0.00",="-17，730.24",="-0.48",="-17，730.24",="-0.48",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508022,津开产园,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，531，100.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.52",="5，395，608.84",="0.00",="0.00",="0.00",="0.00",="-5，296.72",="-0.10",="-5，296.72",="-0.10",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2026/02/12,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508026,电建清源,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，025，615.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.25",="4，355，128.43",="0.00",="0.00",="0.00",="0.00",="-83，942.18",="-1.93",="-83，942.18",="-1.93",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
